Name,Location,URL,Category,Latitude,Longitude
AWS  User Group Timisoara,"Timisoara, Romania",https://www.meetup.com/aws-timisoara,General AWS User Groups,45.7538355,21.2257474
IASI AWS User Group,"Iasi, Romania",https://www.meetup.com/aws-ro/,General AWS User Groups,47.1615598,27.5837814
User Group Tulsa,"Tulsa, OK",https://www.meetup.com/tulsa-aws/,General AWS User Groups,36.1563122,-95.9927516
AWS Abidjan User Group,"Abidjan, Ivory Coast",https://www.meetup.com/groupe-meetup-abidjan-amazon-web-services/,General AWS User Groups,5.320357,-4.016107
AWS Accra,"Accra, Ghana",https://www.meetup.com/aws-accra/,General AWS User Groups,5.5571096,-0.2012376
AWS Amsterdam,"Amsterdam, The Netherlands",https://www.meetup.com/aws-ams/,General AWS User Groups,52.3730796,4.8924534
AWS Arizona,"Phoenix, Arizona, USA",https://www.meetup.com/AWSArizona/,General AWS User Groups,33.4484367,-112.074141
AWS Bath User Group,"Bath, United Kingdom",https://www.meetup.com/AWSBathUserGroup/,General AWS User Groups,51.3813864,-2.3596963
AWS Bilbao,"Bilbao, Spain",https://www.meetup.com/AWS-Bilbao/,General AWS User Groups,43.2630018,-2.9350039
AWS Budapest Community of Practice,"Budapest, Hungary",https://www.meetup.com/AWS-Budapest-CoP/,General AWS User Groups,47.4813896,19.1460941
AWS Bulgaria,"Sofia, Bulgaria",https://www.meetup.com/AWS-Bulgaria/,General AWS User Groups,42.6792938,23.3011089
AWS Cambridge Meetup Group,"Cambridge, United Kingdom",https://www.meetup.com/AWS-Amazon-Web-Services-Cambridge-Meetup-Group/,General AWS User Groups,52.2055314,0.1186637
AWS Charlotte User Group,"Charlotte, North Carolina, USA",https://www.meetup.com/AWS-Charlotte-User-Group/,General AWS User Groups,35.2272086,-80.8430827
AWS Cleveland User Group,"Cleveland, USA",https://www.meetup.com/cleveland-aws-meetup/,General AWS User Groups,41.4996574,-81.6936772
AWS Cloud Security - NoVA,"Arlington, VA, USA",https://www.meetup.com/aws-security-nova/,General AWS User Groups,38.8769326,-77.0893094
AWS Cloud Security User Group West Africa,"Lagos, Nigeria",https://www.meetup.com/aws-cloud-security-user-group-west-africa/,General AWS User Groups,6.4550575,3.3941795
AWS Colombia Bogota,"Bogotá, Colombia",https://www.meetup.com/AWS-Colombia-bogota/,General AWS User Groups,4.7110053,-74.0720857
AWS Dallas,"Dallas, Texas, USA",https://www.meetup.com/AWS-Dallas/,General AWS User Groups,32.7762719,-96.7968559
AWS Data Engineer User Group India,India,https://www.meetup.com/aws-usergroup-data-india/,General AWS User Groups,22.3511148,78.6677428
AWS Dubai,"Dubai, United Arab Emirates",https://www.meetup.com/AWS-Dubai/,General AWS User Groups,25.2277355,55.1749996
AWS Ecuador User Group,"Guayaquil, Ecuador",https://www.meetup.com/aws-ecuador/,General AWS User Groups,-2.1990477,-79.8879772
AWS Frederick Meetup,"Frederick, Maryland, USA",https://www.meetup.com/AWS-Frederick-Meetup/,General AWS User Groups,39.415779,-77.4127562
AWS GO,"‎Goiânia, Brazil",https://www.meetup.com/AWS-GO/,General AWS User Groups,-16.680882,-49.2532691
AWS Girls Argentina,"Argentina, Argentina",https://www.linkedin.com/company/aws-girls-argentina,Women's User Groups,-34.9964963,-64.9672817
AWS Girls Chile User Group,"Santiago, Chile",https://www.meetup.com/aws-girls-chile-group/,Women's User Groups,-33.4377756,-70.6504502
AWS Gothenburg User Group,"Gothenburg, Sweden",https://www.meetup.com/AWS_user_group_Gothenburg/,General AWS User Groups,57.7072326,11.9670171
AWS Guatemala,"Guatemala, Guatemala",https://www.meetup.com/AWS-Guatemala/,General AWS User Groups,15.5855545,-90.345759
AWS Gulf Coast User Group,"Mobile, USA",https://www.linkedin.com/company/aws-gulf-coast-user-group/,General AWS User Groups,30.6972412,-88.1892334
AWS Gurus,"San Mateo, California, USA",https://www.meetup.com/awsgurus/,General AWS User Groups,37.496904,-122.3330573
AWS Houston,"Houston, Texas, USA",https://www.meetup.com/AWS-Houston/,General AWS User Groups,29.7589382,-95.3676974
AWS IL,"Tel Aviv-Yafo, Israel",https://www.meetup.com/AWS-IL/,General AWS User Groups,32.0852997,34.7818064
AWS Ireland Usergroup,"Dublin, Ireland",https://www.meetup.com/AWS-Ireland-Usergroup/,General AWS User Groups,53.3493795,-6.2605593
AWS JOZI,"Johannesburg, South Africa",https://www.meetup.com/AWS-JOZI/,General AWS User Groups,-26.205,28.049722
AWS Jackson Mississippi,"Jackson, Mississippi, USA",https://www.meetup.com/pro/aws-jackson-mississippi/,General AWS User Groups,32.2998686,-90.1830408
AWS Jordan,"Amman, Jordan",https://www.meetup.com/aws-jordan/,General AWS User Groups,31.9515694,35.9239625
AWS Kansas City User Group,"Kansas City, Kansas, USA",https://www.meetup.com/awskcug/,General AWS User Groups,39.1134562,-94.626497
AWS Korea User Group (AWSKRUG),Korea,https://awskrug.github.io/,General AWS User Groups,37.9528488,126.7331171
AWS Lafayette,"Lafayette, Louisiana, USA",https://www.meetup.com/AWS-Lafayette/,General AWS User Groups,30.2262187,-92.0178202
AWS Las Vegas,"Las Vegas, Nevada, USA",https://www.meetup.com/AWS-LasVegas/,General AWS User Groups,36.1672719,-115.1483538
AWS Leeds User Group,"Leeds, United Kingdom",https://www.meetup.com/AWS-Leeds-User-Group/,General AWS User Groups,53.7974185,-1.5437941
AWS Lyon AWS User Group,"Lyon, France",https://www.meetup.com/AWS-Lyon-Amazon-Web-Services-User-Group/,General AWS User Groups,45.7578137,4.8320114
AWS Machine Learning Community NYC,"New York City, New York, USA",https://www.meetup.com/AWS-Machine-Learning-Community-NYC/,General AWS User Groups,40.7127281,-74.0060152
AWS Machine Learning LATAM,"Lima, Peru",https://www.linkedin.com/company/awsmllatam/,AI/ML,-11.967575,-77.0113689
AWS Medellin,"Medellín, Colombia",https://www.meetup.com/AWS-Medellin/,General AWS User Groups,6.2697324,-75.6025597
AWS Meetup Aarhus,"Århus, Denmark",https://www.meetup.com/AWSaarhus/,General AWS User Groups,56.1496278,10.2134046
AWS Meetup JKL,"Jyväskylä, Finland",https://www.meetup.com/aws-meetup-jkl/,General AWS User Groups,62.2417066,25.7495727
AWS Meetup Karlsruhe,"Karlsruhe, Germany",https://www.meetup.com/aws-meetup-karlsruhe/,General AWS User Groups,49.0068705,8.4034195
AWS Meetup Minsk,"Minsk, Belarus",https://t.me/aws_minsk,General AWS User Groups,53.9154648,27.5508093
AWS Meetup Rio de Janeiro,"Rio de Janeiro, Brazil",https://www.meetup.com/AWS-Meetup-Rio-de-Janeiro/,General AWS User Groups,-22.9110137,-43.2093727
AWS Melbourne Well-Architected User Group,"Melbourne, Australia",https://www.meetup.com/aws-melbourne-well-architected-user-group/,General AWS User Groups,-37.8142454,144.9631732
AWS Michigan,"Ann Arbor, Michigan, USA",https://www.meetup.com/AWS-Michigan/,General AWS User Groups,42.2813722,-83.7484616
AWS Milwaukee,"Milwaukee, USA",https://www.meetup.com/mkeaws/,General AWS User Groups,43.0386475,-87.9090751
AWS Munich,"München, Germany",https://www.meetup.com/AWS-Munich/,General AWS User Groups,48.1371079,11.5753822
AWS NYC,"New York City, New York, USA",https://www.meetup.com/AWS-NYC/,General AWS User Groups,40.7127281,-74.0060152
AWS New Orleans,"New Orleans, Louisiana, USA",https://www.meetup.com/AWS-New-Orleans/,General AWS User Groups,29.9759983,-90.0782127
AWS New York,"New York City, New York, USA",https://www.meetup.com/AWSnewyork/,General AWS User Groups,40.7127281,-74.0060152
AWS Nigeria User Group,"Lagos, Nigeria",https://www.meetup.com/AWS-Nigeria-User-Group/,General AWS User Groups,6.4550575,3.3941795
AWS Ontario Virtual User Group,"Toronto, Ontario, Canada",https://www.meetup.com/aws-ontario-virtual-user-group/,General AWS User Groups,43.6534817,-79.3839347
AWS Orange County,"Irvine, CA",https://www.meetup.com/AWS-Orange-County-Official-Events/,General AWS User Groups,33.6856969,-117.825981
AWS PTA,"Pretoria, South Africa",https://www.meetup.com/AWS-PTA/,General AWS User Groups,-25.7459277,28.1879101
AWS Palestine,"Ramallah, Palestinian Territories",https://www.meetup.com/aws-palestine/,General AWS User Groups,,
AWS Portland,"Portland, Oregon, USA",https://www.meetup.com/AWS-Portland/,General AWS User Groups,45.5202471,-122.674194
AWS Porto Alegre,"Porto Alegre, Brazil",https://www.meetup.com/AWS-Porto-Alegre/,General AWS User Groups,-30.0324999,-51.2303767
AWS Portsmouth User Group,"Portsmouth, New Hampshire, USA",https://www.meetup.com/awspug/,General AWS User Groups,43.0702223,-70.7548621
AWS Providence UG,"Providence, Rhode Island, USA",https://www.meetup.com/providence-aws-user-group/,General AWS User Groups,41.8239891,-71.4128343
AWS Puerto Rico UG,"Puerto Rico, Puerto Rico",https://www.meetup.com/amazon-web-services-puerto-rico-user-group/,General AWS User Groups,-26.8167893,-55.0266912
AWS Raleigh,"Raleigh, North Carolina, USA",https://www.meetup.com/AWS-Raleigh/,General AWS User Groups,35.7803977,-78.6390989
AWS Rosenheim Meetup Gruppe,"Rosenheim, Germany",https://www.meetup.com/Amazon-Web-Services-Rosenheim-Meetup-Gruppe/ ,General AWS User Groups,47.8539273,12.127262
AWS Sacramento,"Sacramento, California, USA",https://www.meetup.com/AWS-SACRAMENTO/,General AWS User Groups,38.5810606,-121.493895
AWS San Diego User Group,"San Diego, California, USA",https://www.meetup.com/Amazon-Web-Services-San-Diego-User-Group/,General AWS User Groups,32.7174202,-117.162772
AWS San Francisco,"San Francisco, California, USA",https://www.meetup.com/AWS-SANFRANCISCO/,General AWS User Groups,37.7792588,-122.4193286
AWS Saudi User Group,"Riyadh, Saudi Arabia",https://www.meetup.com/AWS-Saudi-user-group/,General AWS User Groups,23.333333,45.333333
AWS Security Community LATAM,"Lima, Peru",https://www.meetup.com/awssecuritylatam/,Security,-11.967575,-77.0113689
AWS Security User Group Malaysia,"Kuala Lumpur, Malaysia",https://www.meetup.com/aws-security-users-group-malaysia/,General AWS User Groups,3.1526589,101.7022205
AWS Security User Group Philippines,"Manila, Philippines",https://www.meetup.com/aws-security-users-group-manila/,General AWS User Groups,14.5904492,120.9803621
AWS Serverless Budapest,"Budapest, Hungary",https://www.meetup.com/aws-serverless-budapest/,General AWS User Groups,47.4813896,19.1460941
AWS Serverless User Group Myanmar,"Myanmar, Myanmar",https://www.facebook.com/groups/serverlessmm,Serverless,17.1750495,95.9999652
AWS South Wales User Group,"South Wales, United Kingdom",https://www.meetup.com/AWS-South-Wales-User-Group/,General AWS User Groups,51.4990882,-3.5654901
AWS Startup Community -Japan,Tokyo,https://aws-startup-community.connpass.com/,AWS Startups,35.6768601,139.7638947
AWS Stockholm,"Stockholm, Sweden",https://www.meetup.com/aws-stockholm/,General AWS User Groups,59.3251172,18.0710935
AWS Swiss User Group Basel,"Basel, Switzerland",https://www.meetup.com/meetup-group-CeXGtXcm/,General AWS User Groups,47.5581077,7.5878261
AWS Swiss User Group Bern,"Bern, Switzerland",https://www.meetup.com/AWS-Swiss-User-Group-Bern/,General AWS User Groups,46.9484742,7.4521749
AWS Swiss User Group Geneva,"Geneva, Switzerland",https://www.meetup.com/AWS-Swiss-User-Group-Geneva/,General AWS User Groups,46.2017559,6.1466014
AWS Swiss User Group Lausanne,"Lausanne, Switzerland",https://www.meetup.com/AWS-Swiss-User-Group-Lausanne/,General AWS User Groups,46.5218269,6.6327025
AWS Swiss User Group Zurich,"Zurich, Switzerland",https://www.meetup.com/awsugch/,General AWS User Groups,47.3744489,8.5410422
AWS Sydney Well-Architected User Group,"Sydney, Australia",https://www.meetup.com/aws-sydney-well-architected-user-group/,General AWS User Groups,-33.8698439,151.2082848
AWS Tunisia,"Tunisia, Tunisia",https://www.meetup.com/aws-user-group-tunisia/,General AWS User Groups,36.8002068,10.1857757
AWS UG Abu Dhabi,"Abu Dhabi, UAE",https://www.meetup.com/abu-dhabi-aws-user-group/,General AWS User Groups,24.4565693,54.33751
AWS UG Aurangabad,"Aurangabad, India",https://www.meetup.com/awsugaurangabad/,General AWS User Groups,24.80332,84.4110198
AWS UG Bajio,"Bajío, Mexico",https://www.meetup.com/AWS-User-Group-Bajio/,General AWS User Groups,21.1974919,-103.3668575
AWS UG Castelo Branco,"Castelo Branco, Portugal",https://www.meetup.com/aws-user-group-castelo-branco/,General AWS User Groups,39.9767583,-7.4460599
AWS UG Chisinau,"Chisinau, Moldova",https://www.meetup.com/amazon-web-services-user-group-chisinau/,General AWS User Groups,47.0245117,28.8322923
AWS UG Egypt,"Cairo, Egypt",https://www.meetup.com/awsegyptmeetup/,General AWS User Groups,30.0443879,31.2357257
AWS UG Islamabad,"Islamabad, Pakistan",https://www.linkedin.com/company/aws-ug-islamabad/,General AWS User Groups,33.6938118,73.0651511
AWS UG Jalisco,"Guadajalara, Mexico",https://www.meetup.com/Amazon-Web-Services-Jalisco/,General AWS User Groups,19.4285597,-99.1528148
AWS UG Jamaica,"Kingston, Jamaica",https://www.meetup.com/aws-user-group-jamaica/,General AWS User Groups,17.9712148,-76.7928128
AWS UG Maputo,"Maputo, Mozambique",https://www.meetup.com/aws-maputo/,General AWS User Groups,-25.966213,32.56745
AWS UG Medan,"Medan, Indonesia",https://www.meetup.com/aws-user-group-medan/events/301338842/,General AWS User Groups,3.5896654,98.6738261
AWS UG Mexico,"Ciudad de México, Mexico",https://www.meetup.com/Amazon-Web-Services-Mexico/,General AWS User Groups,19.4326296,-99.1331785
AWS UG Monterrey,"Monterrey, Mexico",https://www.meetup.com/AWS-User-Group-Monterrey/,General AWS User Groups,25.6802019,-100.315258
AWS UG Patagonia,"Patagonia, Argentina",https://www.meetup.com/patagonia-aws-cloud-user-group,General AWS User Groups,-51.6538867,-69.2921939
AWS UG Peru,"Lima, Peru",https://www.meetup.com/awsperu/,General AWS User Groups,-11.967575,-77.0113689
AWS UG Queretaro,"Querétaro, Mexico",https://www.meetup.com/Amazon-Web-Services-Queretaro/,General AWS User Groups,20.8052225,-99.8837376
AWS UG Security Argentina,"Buenos Aires, Argentina",https://www.meetup.com/aws-security-usergroup-argentina/,General AWS User Groups,-33.3657998,-60.19955
AWS UG Vadodara,"Vadodara, India",https://www.meetup.com/aws-community-vadodara/events/301313176/?%2F=,General AWS User Groups,22.2973142,73.1942567
AWS UG Wroclaw,"Wroclaw, Poland",https://www.meetup.com/pl-PL/aws-ug-wroclaw/,General AWS User Groups,51.1089776,17.0326689
AWS UG Zagreb,"Zagreb, Croatia",https://www.meetup.com/aws-user-group-zg/,General AWS User Groups,45.7982883,15.947751
AWS User Group - Virginia & Metro DC,"Herndon, VA, USA",https://www.meetup.com/amazon-web-services-dmv/,General AWS User Groups,38.9695316,-77.3859479
AWS User Group 3city,"Gdansk, Poland",https://www.meetup.com/aws-user-group-3city/,General AWS User Groups,54.4288032,18.798327
AWS User Group AI/ML Kenya,"Meru, Kenya",https://www.linkedin.com/company/aws-ai-ml-kenya/,General AWS User Groups,0.2254509,37.7772624
AWS User Group Abuja,"Abuja, Nigeria",https://www.meetup.com/aws-user-group-abuja/,General AWS User Groups,9.0643305,7.4892974
AWS User Group Addis Ababa,"Addis Ababa, Ethiopia",https://www.meetup.com/aws-user-group-addis-ababa/,General AWS User Groups,9.0358287,38.7524127
AWS User Group Adelaide,"Adelaide, Australia",https://www.meetup.com/Amazon-Web-Services-User-Group-Adelaide/,General AWS User Groups,-34.9281805,138.5999312
AWS User Group Ahmedabad,"Ahmedabad, India",https://genaiday.awsahmedabad.community/,General AWS User Groups,23.0215374,72.5800568
AWS User Group Ajolotes en la Nube,"Ciudad de Mexico, Mexico",https://www.meetup.com/ajolotesenlanube/,General AWS User Groups,19.4326296,-99.1331785
AWS User Group Alicante,"Alicante, Spain",https://www.meetup.com/aws-user-group-alicante/,General AWS User Groups,38.3436365,-0.4881708
AWS User Group Alto Tiête,"Alto Tiête, Brasil",https://www.meetup.com/aws-user-group-alto-tiete/,General AWS User Groups,-23.5401519,-46.2811661
AWS User Group Angola,"Luanda, Angola",https://www.meetup.com/aws-ug-angola/,General AWS User Groups,-8.8272699,13.2439512
AWS User Group Argentina,"Buenos Aires, Argentina",https://www.meetup.com/es/aws-girls-argentina/,General AWS User Groups,-33.3657998,-60.19955
AWS User Group Armenia,"Yerevan, Armenia",https://www.meetup.com/AWS-User-Group-Armenia,General AWS User Groups,40.1777112,44.5126233
AWS User Group Astana,"Astana, Kazakhstan",https://www.meetup.com/aws-user-group-astana/,General AWS User Groups,51.1159933,71.4677059
AWS User Group Asturias,"Asturias , Spain",https://www.meetup.com/aws-user-group-asturias/,General AWS User Groups,43.3133868,-5.94192
AWS User Group Asunción,"Asunción, Paraguay",https://www.meetup.com/aws-ug-paraguay/,General AWS User Groups,-25.2800459,-57.6343814
AWS User Group Auckland,"Auckland, New Zealand",https://www.meetup.com/AWS_NZ/,General AWS User Groups,-36.852095,174.7631803
AWS User Group Aurangabad,"India, Aurangabad",https://www.meetup.com/awsugaurangabad/events/301771279/?utm_medium=referral&utm_campaign=announceModal_savedevents_share_modal&utm_source=link,General AWS User Groups,24.80332,84.4110198
AWS User Group Azuero,"Azuero, Panamá",https://www.meetup.com/AWS-User-Group-Azuero/,General AWS User Groups,7.6920927,-80.5545897
AWS User Group Bamako,"Bamako, Mali",https://www.meetup.com/aws-user-group-bamako/,General AWS User Groups,12.5222192,-7.949552
AWS User Group Banja Luka,"Banja Luka, Bosnia & Herzegovina",https://www.meetup.com/AWS-User-Group-Banja-Luka/,General AWS User Groups,44.7720845,17.1917651
AWS User Group Bari,"Bari, Italy",https://www.meetup.com/AWS-User-Group-Bari/,General AWS User Groups,41.1257843,16.8620293
AWS User Group Basilicata,"Potenza, Basilicasta",https://www.meetup.com/it-IT/aws-user-group-basilicata/,General AWS User Groups,,
AWS User Group Beijing,"Beijing, China",https://www.caws-ug.cn/index.html#/Home/OrganizerParticular?CityName=%E5%8C%97%E4%BA%AC&CityId=10307,General AWS User Groups,40.190632,116.412144
AWS User Group Belem,"Iago, Cavalcante",https://www.meetup.com/aws-user-group-belem/,General AWS User Groups,,
AWS User Group Belgium,"Brussels, Belgium",https://www.meetup.com/AWS-User-Group-Belgium/,General AWS User Groups,50.8465573,4.351697
AWS User Group Belgrade,"Belgrade, Serbia",https://www.meetup.com/AWSUGBelgrade/,General AWS User Groups,44.8178131,20.4568974
AWS User Group Belize Central America,"San Ignacio, Belize",https://www.meetup.com/aws-user-group-belize,General AWS User Groups,17.1527588,-89.0761718
AWS User Group Bengaluru,"Bangalore, India",https://www.meetup.com/awsugblr/,General AWS User Groups,12.9881567,77.6226
AWS User Group Benin,"Johannesburg, South Africa",https://www.meetup.com/aws-user-group-benin/,General AWS User Groups,-26.205,28.049722
AWS User Group Bergen,"Bergen, Norway",https://www.meetup.com/AWS-User-Group-Bergen/,General AWS User Groups,60.3943055,5.3259192
AWS User Group Bergstrasse,"Bergstrasse, Germany",https://www.meetup.com/aws-user-group-bergstrasse/,General AWS User Groups,51.022514,13.7304814
AWS User Group Białystok,No location,ttps://www.meetup.com/pl-PL/aws-user-group-bialystok/,General AWS User Groups,59.895137,10.7691233
AWS User Group Birmingham,"Birmingham, Alabama, USA",https://www.meetup.com/Birmingham-AWS-Architects-Engineers-and-users/,General AWS User Groups,33.5206824,-86.8024326
AWS User Group Blumenau,"Blumenau, Brazil",https://www.meetup.com/aws-usergroup-blumenau/,General AWS User Groups,-26.9195567,-49.0658025
AWS User Group Bodensee,"Konstanz ,Germany",https://www.meetup.com/aws-usergroup-konstanz/,General AWS User Groups,47.659216,9.1750718
AWS User Group Bolivia,"La Paz, Bolivia",https://www.meetup.com/aws-user-group-la-paz/,General AWS User Groups,-34.7447305,-56.231526
AWS User Group Bonn,"Bonn, germany",https://www.meetup.com/de-DE/aws-user-group-bonn/,General AWS User Groups,50.7352621,7.1024635
AWS User Group Bosnia,"Mostar, Bosnia & Herzegovina",https://www.meetup.com/AWS-User-Group-Bosnia/,General AWS User Groups,43.3435855,17.8076584
AWS User Group Boyacá,"Boyacá, Colombia",https://www.meetup.com/awsugboyaca/,General AWS User Groups,5.6278979,-72.8268617
AWS User Group Brasilia,"Brasilia, Brasil",https://www.meetup.com/es/aws-user-group-brasilia/,General AWS User Groups,-10.3333333,-53.2
AWS User Group Bratislava,"Bratislava, Slovakia",https://www.meetup.com/aws-user-group-bratislava/,General AWS User Groups,48.1516988,17.1093063
AWS User Group Braunschweig,"Braunschweig, Germany",https://www.meetup.com/AWS-User-Group-Braunschweig2/,General AWS User Groups,52.2646577,10.5236066
