Name,Location,URL,Category,Latitude,Longitude
AWS User Group Brazzaville,"Brazzaville, Congo",https://www.meetup.com/aws-users-group-brazzaville/,General AWS User Groups,-4.1890991,15.3223976
AWS User Group Brest,"Brest, France",https://www.meetup.com/brest-aws-user-group/,General AWS User Groups,48.3905283,-4.4860088
AWS User Group Brighton,"Brighton, UK",https://www.meetup.com/aws-brighton-user-group/,General AWS User Groups,50.8214626,-0.1400561
AWS User Group Brisbane,"Brisbane, Australia",https://www.meetup.com/aws-brisbane/events/301234231/?isFirstPublish=true,General AWS User Groups,-27.4689682,153.0234991
AWS User Group Bristol,"Bristol, UK",https://www.meetup.com/aws-user-group-bristol/,General AWS User Groups,51.4538022,-2.5972985
AWS User Group Budapest,"Budapest, Hungary",https://www.meetup.com/aws-user-group-hungary/,General AWS User Groups,47.4813896,19.1460941
AWS User Group Buea,"Buea, Cameroon",https://www.meetup.com/aws-user-group-buea/,General AWS User Groups,4.1567895,9.2315915
AWS User Group Buenos Aires,"Buenos Aires, Argentina",https://www.meetup.com/AWS-User-Group-Buenos-Aires/,General AWS User Groups,-33.3657998,-60.19955
AWS User Group BuildHers Philippines,"Makati, Philippines",https://www.meetup.com/AWS-Usergroup-PH-Women/,General AWS User Groups,14.5567949,121.0211226
AWS User Group CDMX,"Ciudad de Mexico, Mexico",https://www.meetup.com/es/aws-cdmx/,General AWS User Groups,19.4326296,-99.1331785
AWS User Group Calabria,"Cosenza, Italy",https://www.meetup.com/AWSusergroupCalabria/,General AWS User Groups,39.5966853,16.3330556
AWS User Group Cali,"Cali, Colombia",https://www.meetup.com/aws-user-group-cali/,General AWS User Groups,3.4519988,-76.5325259
AWS User Group Campinas,"Campinas, Brazil",https://www.meetup.com/awscampinas/,General AWS User Groups,-22.9056391,-47.059564
AWS User Group Canberra,"Canberra, Australia",https://meetup.com/awscbr,General AWS User Groups,-35.2975906,149.1012676
AWS User Group Cape Town,"Cape Town, South Africa",https://www.meetup.com/aws-cpt,General AWS User Groups,-33.9288301,18.4172197
AWS User Group Caracas,"Caracas, Venezuela",https://www.meetup.com/AWS-User-Group-Caracas/,General AWS User Groups,10.5060934,-66.9146008
AWS User Group Casablanca,Casablanca,https://www.meetup.com/aws-user-group-morocco/,General AWS User Groups,33.5945144,-7.6200284
AWS User Group Caserta,"Caserta, Italy",https://www.meetup.com/AWS-User-Group-Caserta/,General AWS User Groups,41.2035192,14.1168624
AWS User Group Catania,"Catania, Italy",https://www.meetup.com/AWS-User-Group-Catania/,General AWS User Groups,37.5023612,15.0873718
AWS User Group Central Visayas,"Cebu, Philippines",https://www.meetup.com/AWS-Usergroup-PH-Central-Visayas/,General AWS User Groups,10.47,123.83
AWS User Group Changji,"Changji, China",https://www.caws-ug.cn/index.html#/Home/OrganizerParticular?CityName=%E6%98%8C%E5%90%89&CityId=10326,General AWS User Groups,44.3478012,86.6870066
AWS User Group Chengdu,"Chengdu, China",https://www.caws-ug.cn/index.html#/Home/OrganizerParticular?CityName=%E6%88%90%E9%83%BD&CityId=10312,General AWS User Groups,30.6598628,104.0633717
AWS User Group Chennai,"Chennai, India",https://www.meetup.com/awsusergroup-chennai/,General AWS User Groups,13.0836939,80.270186
AWS User Group Chicago,"Chicago, USA",https://www.meetup.com/aws-chicago/,General AWS User Groups,41.8755616,-87.6244212
AWS User Group Chile,"Santiago, Chile",https://www.meetup.com/AWS-User-Group-Chile/,General AWS User Groups,-33.4377756,-70.6504502
AWS User Group Chimaltemango,No location,https://www.meetup.com/aws-chimaltenango/,General AWS User Groups,59.895137,10.7691233
AWS User Group Christchurch,"Christchurch, New Zealand",https://www.meetup.com/Christchurch-Amazon-Web-Services-Meetup/,General AWS User Groups,-43.530955,172.6364343
AWS User Group Circuito das Aguas Paulista,"Aguas Paulistas, Brazil",https://www.meetup.com/aws-user-group-circuito-das-aguas-paulista/,General AWS User Groups,-18.4201374,-42.9023258
AWS User Group Cloud Security NoVa,"Arlington, USA",https://www.meetup.com/aws-security-nova/,General AWS User Groups,32.7355816,-97.1071186
AWS User Group Cochabamba,"Cochabamba, Bolivia",https://www.meetup.com/aws-user-group-cochabamba/,General AWS User Groups,-17.3726224,-66.1360967
AWS User Group Coimbatore,"India, Coimbatore",https://www.meetup.com/awsugcoimbatore/events/301557365/?utm_medium=referral&utm_campaign=share-btn_savedevents_share_modal&utm_source=link,General AWS User Groups,11.0018115,76.9628425
AWS User Group Coimbatore,"Coimbatore, India",https://www.meetup.com/awsugcoimbatore/,General AWS User Groups,11.0018115,76.9628425
AWS User Group Colombo,"Colombo, Sri Lanka",https://www.meetup.com/awsugcmb/,General AWS User Groups,6.9388614,79.8542005
AWS User Group Conakry,"Conakry, Guinea",https://www.meetup.com/aws-user-group-conakry/,General AWS User Groups,9.5170602,-13.6998434
AWS User Group Congo Kinshasa,"Kinshasa, DR Congo",https://www.meetup.com/aws-user-group-congo-kinshasa/,General AWS User Groups,-4.3196982,15.3424196
AWS User Group Conneticut,"Hartford, CT, USA",https://www.meetup.com/aws-community-meetup-connecticut/,General AWS User Groups,41.764582,-72.6908547
AWS User Group Cordoba Argentina,"Cordoba, Argentina",https://www.meetup.com/AWS-User-Group-Cordoba-Argentina/,General AWS User Groups,-31.959109,-65.1900301
AWS User Group Cork,"Cork, Ireland",https://www.meetup.com/AWS-Usergroup-Cork/,General AWS User Groups,51.8985136,-8.4726423
AWS User Group Costa Rica,"San José, Costa Rica",https://www.meetup.com/aws-user-group-san-jose-costa-rica,General AWS User Groups,9.9325427,-84.0795782
AWS User Group Cremona,"Cremona, Italy",https://www.meetup.com/AWS-User-Group-Cremona/,General AWS User Groups,45.2208641,10.037038
AWS User Group Cuneo,"Cuneo, Italy",https://www.meetup.com/aws-cuneo/,General AWS User Groups,44.4580703,7.5581367
AWS User Group Curitiba,"Curitiba, Brazil",https://www.meetup.com/pt-BR/aws-curitiba-user-group/,General AWS User Groups,-25.4295963,-49.2712724
AWS User Group Córdoba,"Cordoba, Colombia",https://www.meetup.com/comunidad-aws-cordoba-col/,General AWS User Groups,8.3344713,-75.6666238
AWS User Group Dakar,"Dakar, Senegal",https://www.meetup.com/aws-user-group-dakar/,General AWS User Groups,14.693425,-17.447938
AWS User Group Davao,"Davao, Philippines",https://www.meetup.com/AWS-Davao/,General AWS User Groups,7.0648306,125.6080623
AWS User Group Dehradun,"Dehradun, India",https://www.linkedin.com/company/aws-user-group-dehradun/,General AWS User Groups,30.3255646,78.0436813
AWS User Group Delhi,"Delhi, India",https://www.meetup.com/AmazonAWS-Delhi/,General AWS User Groups,28.6273928,77.1716954
AWS User Group Des Moines,"Des Moines, Iowa, USA",https://www.meetup.com/AWS-User-Group-Des-Moines/,General AWS User Groups,41.5868654,-93.6249494
AWS User Group Dhaka,"Dhaka, Bangladesh",https://www.facebook.com/groups/AWSBangladesh,General AWS User Groups,23.8202931,90.3710408
AWS User Group Dominicana,"Dominicana, Dominican Republic",https://www.meetup.com/AWSUserGroupDominicana,General AWS User Groups,19.0974031,-70.3028026
AWS User Group Douala,"Douala, Cameroon",https://www.meetup.com/awsugdouala/events/300632019/,General AWS User Groups,4.0429389,9.7062018
AWS User Group East Bay,"Pleasanton, CA",https://www.meetup.com/AWS-EASTBAY/,General AWS User Groups,37.6624312,-121.8746789
AWS User Group East Midlands,"Nottingham, UK",https://www.meetup.com/east-midlands-aws-user-group/,General AWS User Groups,52.9534193,-1.1496461
AWS User Group El Progreso,"El Progreso, Guatemala",https://www.meetup.com/aws-elprogreso/,General AWS User Groups,14.9100436,-90.0682728
AWS User Group Ensenada,"Ensenada, Mexico",https://www.meetup.com/aws-user-group-ensenada/events/,General AWS User Groups,31.8658887,-116.602983
AWS User Group Ensenada,"Ensenada, México",https://www.meetup.com/aws-user-group-ensenada/,General AWS User Groups,31.8658887,-116.602983
AWS User Group Escuintla,"Escuintla, Guatemala",https://www.meetup.com/aws-user-group-escuintla/,General AWS User Groups,14.1921287,-91.0263791
AWS User Group Finland,"Helsinki, Finland",https://www.meetup.com/awsfin/,General AWS User Groups,60.1674881,24.9427473
AWS User Group Florianópolis,"Florianópolis, Brazil",https://www.meetup.com/awsusergroupfln,General AWS User Groups,-27.5973002,-48.5496098
AWS User Group Foz do Iguaçu,"Foz do Iguaçu, Brasil",https://www.meetup.com/aws-usergroup-oeste-e-fronteiras/,General AWS User Groups,-25.5304023,-54.5830692
AWS User Group Girls Peru,"Lima, Peru",https://www.linkedin.com/company/aws-girls-user-group-peru/,Women's User Groups,-11.967575,-77.0113689
AWS User Group Giza,"Giza, Egypt",https://www.meetup.com/aws-ug-giza/,General AWS User Groups,29.9870753,31.2118063
AWS User Group Gold Coast,"Gold Coast, Australia",https://www.meetup.com/awsgoldcoast/,General AWS User Groups,-28.0023731,153.4145987
AWS User Group Hannover,"Hannover, Germany",https://www.meetup.com/AWS-Usergroup-Hannover/,General AWS User Groups,52.3744779,9.7385532
"AWS User Group Harare, Zimbabwe","Harare, Zimbabwe",https://www.meetup.com/aws-user-group-harare-zimbabwe/,General AWS User Groups,-17.8567035,31.0601584
AWS User Group Hechi,"Hechi, China",https://www.caws-ug.cn/index.html#/Home/OrganizerParticular?CityName=%E6%B2%B3%E6%B1%A0&CityId=10354,General AWS User Groups,24.7169004,107.8857367
AWS User Group Heilbronn,"Heilbronn, Germany",https://www.meetup.com/aws-user-group-heilbronn/,General AWS User Groups,49.142291,9.218655
AWS User Group Hermosillo,"Hermosillo, Sonora",https://www.meetup.com/aws-user-group-hermosillo/,General AWS User Groups,29.0948207,-110.9692202
AWS User Group Ho Chi Minh City,"Ho Chi Minh City, Vietnam",https://www.facebook.com/groups/vietawscommunity,General AWS User Groups,10.7763897,106.7011391
AWS User Group Hong Kong,Hong Kong,https://www.facebook.com/groups/146633205522239/,General AWS User Groups,22.350627,114.1849161
AWS User Group Hyderabad,"Hyderabad, India",https://www.meetup.com/awsughyd/,General AWS User Groups,17.360589,78.4740613
AWS User Group Iceland,"Iceland, Iceland",https://www.facebook.com/groups/awsusergroupiceland,General AWS User Groups,64.9841821,-18.1059013
AWS User Group Indore,"Indore, India",https://indore.awscommunity.in/,General AWS User Groups,22.7203616,75.8681996
AWS User Group Interior São Paulo,"São Paulo, Brazil",https://www.meetup.com/aws-user-group-interior-sp,General AWS User Groups,-23.5506507,-46.6333824
AWS User Group IoT Singapore,"Singapore, Singapore",https://meetup.com/aws-iot-meetup-group,IoT,1.2899175,103.8519072
AWS User Group Jaipur,"Jaipur, India",https://www.linkedin.com/company/awsjaipur/,General AWS User Groups,26.9154576,75.8189817
AWS User Group Jakarta,"Jakarta, Indonesia",https://www.facebook.com/groups/awsindonesia/,General AWS User Groups,-6.1817,106.8207194
AWS User Group Jakarta,"Indonesia, Jakarta",https://genaitour.dev/#jakarta,General AWS User Groups,-6.1817,106.8207194
AWS User Group Jalisco,"Mexico, Guadalajara",https://www.meetup.com/amazon-web-services-jalisco/events/301681141,General AWS User Groups,20.6720375,-103.338396
AWS User Group Joinville,"Joinville, Brazil",https://www.meetup.com/aws-user-group-joinville/,General AWS User Groups,-26.3044898,-48.8486726
AWS User Group Jonkoping,"Jönköping, Sweden",https://www.meetup.com/AWS-User-Group-Jonkoping/,General AWS User Groups,57.7825634,14.165719
AWS User Group Kampala,"Kampala, Uganda",https://www.linkedin.com/groups/9521088/,General AWS User Groups,0.3177137,32.5813539
AWS User Group Kanpur,"Kanpur, India",https://www.meetup.com/aws-user-group-kanpur/,General AWS User Groups,26.4635198,80.246895
AWS User Group Karachi,"Karachi, Pakistan",https://www.linkedin.com/company/aws-ug-karachi,General AWS User Groups,24.8546842,67.0207055
AWS User Group Kazakhstan,"Kazakhstan, Kazakhstan",https://t.me/+kgJckRCxnxNjNjIy,General AWS User Groups,48.1012954,66.7780818
AWS User Group Kigali,"Kigali , Rwanda",https://www.meetup.com/aws-user-group-kigali/,General AWS User Groups,-1.8859597,30.1296751
AWS User Group Kochi,"Kochi, India",https://www.meetup.com/awsugkochi/,General AWS User Groups,9.9679032,76.2444378
AWS User Group Kolkata,"Kolkata, India",https://www.meetup.com/awsugkol/,General AWS User Groups,22.5726459,88.3638953
AWS User Group Kosice,"Kosice, Slovakia",https://www.meetup.com/aws-user-group-kosice/,General AWS User Groups,48.7172272,21.2496774
AWS User Group Kosovo,"Prishtinë, Kosovo",https://www.meetup.com/meetup-group-JsQCXAlY/,General AWS User Groups,42.6638771,21.1640849
AWS User Group Krakow,"Krakow, Poland",https://www.meetup.com/AWS-User-Group-Krakow/,General AWS User Groups,50.0469432,19.9971534
AWS User Group Kuopio,"Kuopio, Finland",https://www.meetup.com/aws-meetup-kuopio/,General AWS User Groups,62.8924601,27.6781839
AWS User Group Kyiv,"Kyiv, Ukraine",https://www.meetup.com/ru-RU/aws-user-group-kyiv/,General AWS User Groups,50.4485578,30.5271623
AWS User Group Kyrgyzstan,"Bishkek, Kyrgyzstan",https://t.me/AWSUserGroupKyrgyzstan,General AWS User Groups,42.8839461,74.5803166
AWS User Group La Paz,"La Paz, Bolivia",https://www.meetup.com/aws-user-group-la-paz/,General AWS User Groups,-34.7447305,-56.231526
AWS User Group Lahore,"Pakistan, Lahore",https://www.linkedin.com/events/awsusergrouplahoremeetup-genera7200003130804031488,General AWS User Groups,31.5656822,74.3141829
AWS User Group Lahore,"Lahore, Pakistan",https://awscommunity.pk/,General AWS User Groups,31.5656822,74.3141829
AWS User Group Lancashire,"Burnley, United Kingdom",https://www.meetup.com/aws-user-group-lancashire/,General AWS User Groups,53.7907262,-2.2439196
AWS User Group Lanzhou,"Lanzhou, China",https://www.caws-ug.cn/index.html#/Home/OrganizerParticular?CityName=%E5%85%B0%E5%B7%9E&CityId=10340,General AWS User Groups,36.474436,103.733224
AWS User Group Las Palmas,"Las Palmas de Gran Canarias, Spain",https://www.meetup.com/aws-las-palmas-user-group/,General AWS User Groups,28.0745806,-15.4514821
AWS User Group Latvia,"Riga, Latvia",https://www.meetup.com/AWS-User-Group-Latvia/,General AWS User Groups,56.9410784,24.0967042
AWS User Group Lebanon,"Beirut, Lebanon",https://www.meetup.com/aws-ug-lb/,General AWS User Groups,33.8892265,35.5025585
AWS User Group Leon,"Leon, Mexico",https://www.meetup.com/aws-user-group-leon-gto/,General AWS User Groups,21.121965,-101.6829766
AWS User Group Liberia,"Monrovia, Liberia",https://www.meetup.com/aws-liberia/,General AWS User Groups,6.328034,-10.797788
AWS User Group Linz,"Linz, Austria",https://www.meetup.com/AWS-User-Group-Linz/,General AWS User Groups,48.3059078,14.286198
AWS User Group Lisbon,"Lisbon, Portugal",https://www.meetup.com/AWS-User-Group-Lisbon/,General AWS User Groups,38.7077507,-9.1365919
AWS User Group Liverpool,"Liverpool, United Kingdom",https://www.meetup.com/AWS-User-Group-Liverpool/,General AWS User Groups,53.4071991,-2.99168
AWS User Group Ljubljana,"Ljubljana, Slovenia",https://www.meetup.com/AWS-User-Group-Ljubljana/,General AWS User Groups,46.0500268,14.5069289
AWS User Group Lodz,"Lodz, Poland",https://www.meetup.com/aws-user-group-łodź/,General AWS User Groups,51.7728245,19.4784857
"AWS User Group Lodz, Poland","Lodz, Poland",https://www.meetup.com/pl-PL/awsugpl/,General AWS User Groups,51.7728245,19.4784857
AWS User Group Lublin,"Lublin, Poland",https://www.meetup.com/aws-user-group-lublin/,General AWS User Groups,51.2181945,22.5546776
AWS User Group Lusaka,"Lusaka, Zambia",https://www.meetup.com/aws-ug-zambia/?viewAsMember=true,General AWS User Groups,-15.4163395,28.2818414
AWS User Group MG,"Minas Gerais, Brazil",https://www.meetup.com/AWSUserGroupMG ,General AWS User Groups,-18.5264844,-44.1588654
AWS User Group ML Peru,"Lima, Peru",https://www.meetup.com/aws-ug-machine-learning-latam/,General AWS User Groups,-11.967575,-77.0113689
AWS User Group Macedonia,"Skopje, Macedonia",https://www.facebook.com/groups/awsusergroupmacedonia,General AWS User Groups,41.9961816,21.4319213
AWS User Group Machine Learning Latam,"Lima, Peru",https://www.meetup.com/aws-ug-machine-learning-latam/,General AWS User Groups,-11.967575,-77.0113689
AWS User Group Madurai,"Madurai, India",https://www.meetup.com/aws-user-group-madurai/events/301254399/,General AWS User Groups,9.9261153,78.1140983
AWS User Group Malang,"Malang, Indonesia",https://www.meetup.com/aws-user-group-malang/,General AWS User Groups,-7.9771308,112.6340265
AWS User Group Malaysia,"Kuala Lumpur, Malaysia",https://www.facebook.com/groups/awsugmy/,General AWS User Groups,3.1526589,101.7022205
AWS User Group Malta,"Matla, CEE",https://www.meetup.com/aws-user-group-malta/,General AWS User Groups,,
AWS User Group Manizales,"Manizales, Colombia",https://www.meetup.com/aws-user-group-manizales/,General AWS User Groups,5.0743694,-75.5081167
AWS User Group Marche,"Ancona, Italy",https://www.meetup.com/AWS-User-Group-Marche/,General AWS User Groups,43.4801189,13.2187279
AWS User Group Maringá,"Maringá, Brazil",https://www.meetup.com/meetup-group-hafctguq/,General AWS User Groups,-23.425269,-51.9382078
AWS User Group Medan,"Medan, Indonesia",https://www.meetup.com/AWS-User-Group-Medan/,General AWS User Groups,3.5896654,98.6738261
AWS User Group Melbourne,"Melbourne, Australia",https://www.meetup.com/AWS-AUS/,General AWS User Groups,-37.8142454,144.9631732
AWS User Group Merida Ops,"Merida, Mexico",https://www.meetup.com/comunidad-aws-merida-yucatan/,General AWS User Groups,20.9670759,-89.6237402
AWS User Group Mexicali,"Mexicali, Mexico",https://www.meetup.com/aws-user-group-mexicali/,General AWS User Groups,32.6405247,-115.474899
AWS User Group Milano,"Milano, Italy",https://www.meetup.com/AWSusergroupItaly/,General AWS User Groups,45.4641943,9.1896346
AWS User Group Moldova,Moldova,https://www.meetup.com/amazon-web-services-user-group-md/,General AWS User Groups,47.2879608,28.5670941
AWS User Group Mongolia,"Ulaanbaatar, Mongolia",https://awsmongolia.com/,General AWS User Groups,47.9184676,106.9177016
AWS User Group Montenegro,"Podgorica, Montenegro",https://www.meetup.com/aws-ug-montenegro/,General AWS User Groups,42.4415238,19.2621081
AWS User Group Montevideo,"Montevideo, Uruguay",https://www.meetup.com/aws-user-group-montevideo/,General AWS User Groups,-34.9052121,-56.2114261
AWS User Group Mulhouse,"Mulhouse, France",https://www.meetup.com/fr-FR/mulhouse-aws-user-group/,General AWS User Groups,47.7467233,7.3389937
AWS User Group Mumbai,"India, Mumbai",https://konfhub.com/generative-ai-worksop-on-aws,General AWS User Groups,19.054999,72.8692035
AWS User Group Mumbai,"Mumbai, India",https://www.meetup.com/awsugmum/,General AWS User Groups,19.054999,72.8692035
AWS User Group Myanmar,"Myanmar, Myanmar",https://www.facebook.com/groups/AWSusergroupmyanmar/,General AWS User Groups,17.1750495,95.9999652
AWS User Group NCR,"Delhi, India",https://www.meetup.com/amazonaws-delhi/events/301171150/,General AWS User Groups,28.6273928,77.1716954
AWS User Group Nairobi,"Nairobi, Kenya",https://www.meetup.com/AWS-User-Group-Nairobi/,General AWS User Groups,-1.3026148,36.828842
AWS User Group Nancy,"Nancy, France",https://www.meetup.com/fr-FR/awsugnancy/,General AWS User Groups,48.6937223,6.1834097
AWS User Group Napoli,Italy,https://www.meetup.com/AWS-User-Group-Napoli/,General AWS User Groups,42.6384261,12.674297
AWS User Group Nashik,"Nashik, India",https://www.linkedin.com/company/aws-user-group-nashik/about/,General AWS User Groups,20.0112475,73.7902364
AWS User Group Neiva,"Neiva, Colombia",https://www.meetup.com/aws-users-group-neiva/,General AWS User Groups,3.0332554,-75.2794303
AWS User Group Nepal,"Kathmandu, Nepal",https://www.meetup.com/Amazon-Web-Services-AWS-User-Group-Nepal/,General AWS User Groups,27.708317,85.3205817
AWS User Group Niger,No location,https://www.meetup.com/aws-user-goup-niger/,General AWS User Groups,59.895137,10.7691233
AWS User Group Niger,"Niamey, Niger",https://www.linkedin.com/groups/12873776/,General AWS User Groups,13.5347128,2.0126899
AWS User Group North,"Manchester, United Kingdom",https://www.meetup.com/AWS-User-Group-North/,General AWS User Groups,53.4794892,-2.2451148
AWS User Group North East England,"North East England, United Kingdom",https://www.meetup.com/AWS-User-Group-North-East-England/,General AWS User Groups,55.1314061,-2.0722867
