Name,Location,URL,Category,Latitude,Longitude
AWS User Group North East Scotland,"Dundee, UK",https://www.meetup.com/aws-user-group-north-east-scotland/events/301291936/,General AWS User Groups,56.4605938,-2.97019
AWS User Group North East Scotland,"UK, Dundee",https://www.meetup.com/aws-user-group-north-east-scotland/events/301291936,General AWS User Groups,56.4605938,-2.97019
AWS User Group Norway,"Oslo, Norway",https://www.meetup.com/AWS-User-Group-Norway/,General AWS User Groups,59.9133301,10.7389701
AWS User Group Novi Sad,"Novi Sad, Serbia",https://www.meetup.com/awsnovisad/,General AWS User Groups,45.2551338,19.8451756
AWS User Group Odessa,"Odessa, Ukraine",https://www.facebook.com/groups/191112881534813,General AWS User Groups,46.4843023,30.7322878
AWS User Group Olsztyn,"Olsztyn,  Poland",https://www.meetup.com/aws-user-group-olsztyn/,General AWS User Groups,53.7766839,20.476507
AWS User Group Orebro,"Orebro, Sweden",https://www.meetup.com/aws-user-group-orebro/,General AWS User Groups,59.2747287,15.2151181
AWS User Group Oresund,"Malmö, Sweden",https://www.meetup.com/AWS-User-Group-Oresund/,General AWS User Groups,55.6052931,13.0001566
AWS User Group Orizaba,"Orizaba, Mexico",https://www.meetup.com/aws-user-group-orizaba/,General AWS User Groups,18.8497366,-97.1060062
AWS User Group Padova,"Padova, Italy",https://www.meetup.com/aws-user-group-padova/,General AWS User Groups,45.391408,11.8058487
AWS User Group Palermo,"Palermo, Italy",https://www.meetup.com/it-IT/aws-user-group-palermo/,General AWS User Groups,38.1112268,13.3524434
AWS User Group Palma Spain,"Palma, Spain",https://www.meetup.com/Amazon-Web-Services-User-Group-Palma-Spain/,General AWS User Groups,39.5695818,2.6500745
AWS User Group Panama,"Panamá, Panamá",https://www.meetup.com/AWS-User-Group-Panama/,General AWS User Groups,8.559559,-81.1308434
AWS User Group Pavia,"Pavia, Italy",https://www.meetup.com/awsusergrouppavia/,General AWS User Groups,45.0368546,9.1378251
AWS User Group Perth,"Perth, Australia",https://www.meetup.com/Amazon-Web-Services-User-Group/,General AWS User Groups,-31.9558933,115.8605855
AWS User Group Philippines,"Manila, Philippines",https://www.meetup.com/AWS-User-Group-Philippines/ ,General AWS User Groups,14.5904492,120.9803621
AWS User Group Phnom Penh,"Phnom Penh, Cambodia",https://www.facebook.com/groups/aws.ug.phnompenh/,General AWS User Groups,11.549112,104.896529
AWS User Group Piaui,"Piaui, Brazil",https://www.meetup.com/aws-user-group-piaui/,General AWS User Groups,-7.6992782,-42.5043787
AWS User Group Plymouth,"Plymouth, United Kingdom",https://www.meetup.com/amazon-web-services-aws-user-group-plymouth/,General AWS User Groups,50.3714122,-4.1424451
AWS User Group Poland,"Warszawa, Poland",https://www.meetup.com/AWSUGPL/,General AWS User Groups,52.2337172,21.0714322
AWS User Group Puebla,"Puebla, Mexico",https://www.meetup.com/awsugpue/,General AWS User Groups,18.833333,-98.0
AWS User Group Puerto Rico,"Puerto Rico, Puerto Rico",https://www.meetup.com/amazon-web-services-puerto-rico-user-group/,General AWS User Groups,-26.8167893,-55.0266912
AWS User Group Pune,"Pune, India",https://www.meetup.com/aws-user-group-pune/events/301310699/,General AWS User Groups,18.5213738,73.8545071
AWS User Group Punjab,"Punjab, India",https://aws-pb.khalsa.tech/,General AWS User Groups,30.9293211,75.5004841
AWS User Group Pwani,"Mombasa, Kenya",https://www.meetup.com/awsugpwani/events/301173626/,General AWS User Groups,-4.05052,39.667169
AWS User Group Qatar,"Doha, Qatar",https://www.meetup.com/aws-user-group-qatar/,General AWS User Groups,25.2856329,51.5264162
AWS User Group Queretaro,"Queretaro, Mexico",https://www.meetup.com/es/amazon-web-services-queretaro/,General AWS User Groups,20.8052225,-99.8837376
AWS User Group Québec City,"Québec, Canada",https://www.meetup.com/quebeccity-aws-user-group/,General AWS User Groups,52.4760892,-71.8258668
AWS User Group Rajkot,"Rajkot, India",https://bit.ly/awscommunityrajkot,General AWS User Groups,22.3053263,70.8028377
AWS User Group Recife,"Recife, Brazil",https://www.meetup.com/pt-BR/aws-user-group-recife/,General AWS User Groups,-8.0584933,-34.8848193
AWS User Group Reykjavik,"Reykjavik, Iceland",https://www.meetup.com/aws-user-group-reykjavik/,General AWS User Groups,64.1055168,-21.8228825
AWS User Group Riga,"Riga, Latvia",https://www.meetup.com/aws-latvia-user-group/,General AWS User Groups,56.9410784,24.0967042
AWS User Group Roma,"Rome, Italy",https://www.meetup.com/Amazon-Web-Services-Rome/,General AWS User Groups,41.8933203,12.4829321
AWS User Group Saarbrücken,"Saarbrücken, Germany",https://www.meetup.com/aws-user-group-saarland/,General AWS User Groups,49.234362,6.996379
AWS User Group Salento,"Salento, Italy",https://www.meetup.com/it-IT/aws-user-group-salento/,General AWS User Groups,40.248604,15.190058
AWS User Group Saltillo,"Saltillo, México",https://www.meetup.com/aws-user-group-saltillo/,General AWS User Groups,25.4230425,-100.9927509
AWS User Group San Salvador,"San Salvador, El Salvador",https://www.meetup.com/AWS-User-Group-San-Salvador,General AWS User Groups,13.6989939,-89.1914249
AWS User Group Sarajevo,"Sarajevo, Bosnia & Herzegovina",https://www.meetup.com/AWS-User-Group-Sarajevo/,General AWS User Groups,43.8519774,18.3866868
AWS User Group Scotland,"Edinburgh, United Kingdom",https://www.meetup.com/Amazon-Web-Services-User-Group-Scotland/,General AWS User Groups,55.9533456,-3.1883749
AWS User Group Seattle | AWSUGSEA,"Seattle, USA",https://www.meetup.com/AWS-Seattle-OfficialEvents/,General AWS User Groups,47.6038321,-122.330062
AWS User Group Sergipe,"Aracaju, Brasil",https://www.meetup.com/aws-user-group-sergipe/,General AWS User Groups,-10.9162061,-37.0774655
AWS User Group Serverless NYC,"New York City, New York, USA",https://www.meetup.com/aws-serverless-group-new-york/,General AWS User Groups,40.7127281,-74.0060152
AWS User Group Sevilla,"Sevilla, Spain",https://www.meetup.com/aws-user-group-sevilla/,General AWS User Groups,37.3886303,-5.9953403
AWS User Group Shanghai,"Shanghai, China",https://www.caws-ug.cn,General AWS User Groups,31.2312707,121.4700152
AWS User Group Sheffield,Sheffield,https://www.meetup.com/AWSSheffield/,General AWS User Groups,53.3806626,-1.4702278
AWS User Group Shenzhen,"Shenzhen, China",https://www.caws-ug.cn/index.html#/Home/OrganizerParticular?CityName=%E6%B7%B1%E5%9C%B3&CityId=10310,General AWS User Groups,22.5445741,114.0545429
AWS User Group Silesia,"Silesia, Katowice, Poland",https://www.meetup.com/aws-user-group-silesia,General AWS User Groups,50.2606627,19.0292035
AWS User Group Singapore,"Singapore, Singapore",https://www.meetup.com/AWS-SG/,General AWS User Groups,1.2899175,103.8519072
AWS User Group Slovakia,"Bratislava, Slovakia",https://www.meetup.com/AWS-User-Group-Slovakia/,General AWS User Groups,48.1516988,17.1093063
AWS User Group Stavanger,"Stavanger, Norway",https://www.meetup.com/AWS-User-Group-Stavanger/,General AWS User Groups,58.9684334,5.7540033
AWS User Group Strasbourg,"Strasbourg, France",https://www.meetup.com/AWS-User-Group-Strasbourg/,General AWS User Groups,48.584614,7.7507127
AWS User Group Stuttgart,"Stuttgart, Germany",https://www.meetup.com/AWS-UserGroup-Stuttgart/,General AWS User Groups,48.7784485,9.1800132
AWS User Group Surabaya,"Surabaya, Indonesia",https://www.meetup.com/AWS-User-Group-Surabaya/,General AWS User Groups,-7.2459717,112.7378266
AWS User Group Surat,"Surat, India",https://www.meetup.com/surat-aws-user-group/,General AWS User Groups,21.2094892,72.8317058
AWS User Group Surat,"India, Surat",https://www.meetup.com/surat-aws-user-group/events/302034735/?utm_medium=referral&utm_campaign=share-btn_savedevents_share_modal&utm_source=link,General AWS User Groups,21.2094892,72.8317058
AWS User Group Sydney,"Sydney, Australia",https://www.meetup.com/AWS-Sydney/,General AWS User Groups,-33.8698439,151.2082848
AWS User Group Tacna,"Tacna, Peru",https://www.meetup.com/aws-user-group-tacna/,General AWS User Groups,-18.01386,-70.2511032
AWS User Group Taiwan,"Taiwan, Taipei",https://awscmd.tw/,General AWS User Groups,25.0375198,121.5636796
AWS User Group Taiwan,Taiwan,https://www.facebook.com/groups/awsugtw/,General AWS User Groups,23.5983227,120.8353769
AWS User Group Tampere,"Tampere, Finland",https://www.meetup.com/AWS-User-Group-Tampere/,General AWS User Groups,61.4980214,23.7603118
AWS User Group Tashkent,"Tashkent, Uzbekistan",https://www.meetup.com/aws-tashkent/,General AWS User Groups,41.3123363,69.2787079
AWS User Group Tashkent,"Uzbekistan, Tashkent",https://www.meetup.com/aws-tashkent/events/301460462,General AWS User Groups,41.3123363,69.2787079
AWS User Group Tbilisi,"Tbilisi, Georgia",https://www.meetup.com/AWS-User-Group-Tbilisi/,General AWS User Groups,41.6934591,44.8014495
AWS User Group Thailand,"Bangkok, Thailand",https://www.facebook.com/groups/696722700418928/,General AWS User Groups,13.7524938,100.4935089
AWS User Group Thames Valley,"Thames Valley, United Kingdom",https://www.meetup.com/AWS-User-Group-Thames-Valley/,General AWS User Groups,51.7624591,-1.1779788
AWS User Group The Netherlands,"Netherlands, Haarlem",https://www.meetup.com/awsugnl/events/301382265/,General AWS User Groups,52.3885317,4.6388048
AWS User Group Ticino,"Lugano, Switzerland",https://www.meetup.com/AWS-User-Group-Ticino/,General AWS User Groups,46.0050102,8.9520281
AWS User Group Tijuana,"Tijuana, Mexico",https://www.meetup.com/aws-ug-tijuana/events/past/,General AWS User Groups,32.5317397,-117.019529
AWS User Group Tirane,"Tiranë, Albania",https://www.meetup.com/AWS-User-Group-Tirane/,General AWS User Groups,41.3281482,19.8184435
AWS User Group Tirupati,"Tirupati, India",https://www.meetup.com/aws-user-group-tirupati/,General AWS User Groups,13.6316368,79.4231711
AWS User Group Torino,"Turin, Italy",https://www.meetup.com/AWS-User-Group-Torino/,General AWS User Groups,45.0249632,7.6718367
AWS User Group Triangulo Mineiro,"Uberlandia, Brazil",https://www.meetup.com/aws-user-group-triangulo-mineiro/,General AWS User Groups,-18.9188041,-48.2767837
AWS User Group Trivandrum,"Trivandrum, India",https://www.meetup.com/awsug-tvm/,General AWS User Groups,8.4882267,76.947551
AWS User Group Trondheim,"Trondheim, Norway",https://www.meetup.com/AWS-User-Group-Trondheim,General AWS User Groups,63.4304475,10.3952118
AWS User Group Trujillo,"Trujillo, Peru",https://www.meetup.com/aws-ug-lima/,General AWS User Groups,-8.1116778,-79.0287742
AWS User Group Trujillo,"Trujillo, Peru",https://www.meetup.com/es/aws-ug-trujillo/,General AWS User Groups,-8.1116778,-79.0287742
AWS User Group Tubarão,"Tubarão, Brasil",https://www.meetup.com/tubaraoops/,General AWS User Groups,-28.471488,-49.014132
AWS User Group Turkey,"Istanbul, Turkey",https://www.meetup.com/AWS-User-Group-Turkey/,General AWS User Groups,41.006381,28.9758715
AWS User Group UK,"London, United Kingdom",https://www.meetup.com/AWSUGUK/,General AWS User Groups,51.4893335,-0.1440551
AWS User Group Udaipur,"Udaipur, India",https://www.meetup.com/aws-user-groups-udaipur/,General AWS User Groups,24.578721,73.6862571
AWS User Group Ukraine Lviv,"Lviv, Ukraine",https://www.meetup.com/Official-AWS-User-Group-Lviv-Ukraine/,General AWS User Groups,49.4810342,22.7015261
AWS User Group Ulm Neu Ulm,"Ulm/Neu-Ulm, Germany",https://www.meetup.com/AWS-User-Group-Ulm-Neu-Ulm/,General AWS User Groups,48.2929309,10.1698105
AWS User Group Vadodara,"Vadodara, India",https://www.meetup.com/AWS-Community-Vadodara/,General AWS User Groups,22.2973142,73.1942567
AWS User Group Venezia,"Venezia, Italy",https://www.meetup.com/aws-user-group-venezia/,https://www.meetup.com/aws-user-group-venezia/,45.6333903,13.0449188
AWS User Group Vietnam,"Vietnam, Vietnam",https://www.facebook.com/AmazonWebServiceVietnam,General AWS User Groups,15.9266657,107.9650855
AWS User Group Villahermosa,"Villahermosa, México",https://www.meetup.com/aws-ug-villahermosa/,General AWS User Groups,17.9884657,-92.9366326
AWS User Group Warsaw,"Warsaw, Poland",https://www.meetup.com/pl-PL/aws-user-group-warsaw/,General AWS User Groups,52.2337172,21.0714322
AWS User Group Wellington,"Wellington, New Zealand",https://www.meetup.com/Amazon-Web-Services-Wellington-User-Group/,General AWS User Groups,-41.2887953,174.7772114
AWS User Group West Midlands,"Birmingham, United Kingdom",https://www.meetup.com/AWS-User-Group-West-Midlands/,General AWS User Groups,52.4796992,-1.9026911
AWS User Group Western Visayas,"Bacolod, Philippines",https://www.meetup.com/AWS-Usergroup-PH-Western-Visayas/,General AWS User Groups,10.6762836,122.9513786
AWS User Group Wilmington,"Wilmington, USA",https://www.meetup.com/wilmington-aws-user-group/,General AWS User Groups,39.7459468,-75.546589
AWS User Group Women Bay Area,"San Francisco, California, USA",https://www.meetup.com/aws-women-bay-area/,General AWS User Groups,37.7792588,-122.4193286
AWS User Group Women Ecuador,"Quito, Ecuador",https://www.meetup.com/aws-women-ecuador/,General AWS User Groups,-0.2605617,-78.5495219
AWS User Group Women in Tech India,India,https://www.meetup.com/aws-user-group-women-in-tech-india/,General AWS User Groups,22.3511148,78.6677428
AWS User Group Wuhan,"Wuhan, China",https://www.caws-ug.cn/index.html#/Home/OrganizerParticular?CityName=%E6%AD%A6%E6%B1%89&CityId=10315,General AWS User Groups,30.5951051,114.2999353
AWS User Group Xi'an,"Xi'an, China",https://www.caws-ug.cn/index.html#/Home/OrganizerParticular?CityName=%E8%A5%BF%E5%AE%89&CityId=10311,General AWS User Groups,34.261004,108.9423363
AWS User Group Yaounde,"Yaounde, Cameroon",https://www.meetup.com/aws-user-group-yaounde/,General AWS User Groups,3.8689867,11.5213344
AWS Usergroup Belfast,"Belfast, United Kingdom",https://www.meetup.com/AWS-Usergroup-Belfast/,General AWS User Groups,54.5975804,-5.9277097
AWS Usergroup Brisbane,"Australia, Brisbane",https://www.meetup.com/aws-brisbane/events/301234231/?isFirstPublish=true,General AWS User Groups,-27.4689682,153.0234991
AWS Usergroup Munsterland,"Münster, Germany",https://www.meetup.com/AWS-Usergroup-Munsterland/,General AWS User Groups,51.9625101,7.6251879
AWS Users Cyprus,"Nicosia, Cyprus",https://www.meetup.com/aws-users-cyprus/,General AWS User Groups,35.1746503,33.3638783
AWS Users Group CE,"Ceará, Brazil",https://www.meetup.com/AWS-Users-Group-CE/,General AWS User Groups,-5.3264703,-39.7156073
AWS Valencia,"Valencia, Spain",https://www.meetup.com/AWS-Valencia/,General AWS User Groups,39.4697065,-0.3763353
AWS Vienna,"Vienna, Austria",https://www.meetup.com/Amazon-Web-Services-AWS-Vienna/,General AWS User Groups,48.2083537,16.3725042
AWS Well Architected User Group Auckland,"Auckland, New Zealand",https://www.meetup.com/aws-auckland-well-architected-user-group/,General AWS User Groups,-36.852095,174.7631803
AWS Well Architected User Group Canberra,"Canberra, Australia",https://www.meetup.com/aws-canberra-well-architected-user-group/,General AWS User Groups,-35.2975906,149.1012676
AWS Wollongong User Group,"Wollongong, Australia",https://www.meetup.com/aws-wollongong/,General AWS User Groups,-34.4243941,150.89385
AWS Women Colombia User Group,"Bogotá, Colombia",https://www.meetup.com/es/aws-women-colombia-user-group/,Women's User Groups,4.7110053,-74.0720857
AWS Women in Tech User Group Australia,No location,https://www.meetup.com/aws-women-in-tech-user-group-australia/,General AWS User Groups,59.895137,10.7691233
AWS Women in Tech User Group Lahore,"Lahore, Pakistan",https://www.meetup.com/aws-user-group-women-in-tech-lahore/,General AWS User Groups,31.5656822,74.3141829
AWS Women's User Group Berlin,"Berlin, Germany",https://www.meetup.com/berlin-amazon-web-services-meetup-group/,General AWS User Groups,52.510885,13.3989367
AWS Womens User Group Munich,"Munich, Germany",https://www.meetup.com/de-DE/aws-womens-user-group-munich/,General AWS User Groups,48.1371079,11.5753822
AWS Womens User Group Tunisia,Tunisia,https://www.meetup.com/aws-womens-user-group-tunisia/,General AWS User Groups,36.8002068,10.1857757
AWS Womens User Group UAE,"Dubai, UAE",https://www.linkedin.com/company/aws-womens-user-group-uae/,General AWS User Groups,25.2277355,55.1749996
AWS Womens User Group UAE,"Dubai, United Arab Emirates",https://www.meetup.com/aws-womens-user-group-uae/,General AWS User Groups,25.2277355,55.1749996
AWS Zaragoza User Group,"Zaragoza, Spain",https://www.meetup.com/awszgz/,General AWS User Groups,41.6521342,-0.8809428
AWSKRUG Architect,Korea,https://github.com/awskrug/architecture-group,EC2 / Windows,37.9528488,126.7331171
AWSKRUG Beginner,Korea,https://github.com/awskrug/meetups/wiki/AWSKRUG-Beginners,General AWS User Groups,37.9528488,126.7331171
AWSKRUG CLI,Korea,https://github.com/awskrug/cli-group,General AWS User Groups,37.9528488,126.7331171
AWSKRUG Container,Korea,https://github.com/awskrug/container-group,Containers,37.9528488,126.7331171
AWSKRUG DataScience,Korea,https://github.com/awskrug/datascience-group,Analytics,37.9528488,126.7331171
AWSKRUG Database,Korea,https://github.com/awskrug/database-group,Databases,37.9528488,126.7331171
AWSKRUG DeepRacer,Korea,https://github.com/awskrug/deepracer-group,AI/ML,37.9528488,126.7331171
AWSKRUG DevAx Connect,Korea,https://github.com/awskrug/meetups/wiki/AWSKRUG-DevAx-Connect,Customer Enablement / ProServe,37.9528488,126.7331171
AWSKRUG DevOps,Korea,https://github.com/awskrug/devops-group,General AWS User Groups,37.9528488,126.7331171
AWSKRUG Enterprise,Korea,https://github.com/awskrug/meetups/wiki/AWSKRUG-Enterprise,Migration,37.9528488,126.7331171
AWSKRUG Facebook,Korea,https://www.facebook.com/group/awskrug,General AWS User Groups,37.9528488,126.7331171
AWSKRUG Guro,Korea,https://github.com/awskrug/gudi-group,General AWS User Groups,37.9528488,126.7331171
AWSKRUG Jamsil,Korea,https://github.com/awskrug/meetups/wiki/AWSKRUG-Jamsil,General AWS User Groups,37.9528488,126.7331171
AWSKRUG ML Study,Korea,https://github.com/awskrug/meetups/wiki/AWSKRUG-ML-Study,AI/ML,37.9528488,126.7331171
AWSKRUG Naver,Korea,https://cafe.naver.com/awskrug,General AWS User Groups,37.9528488,126.7331171
AWSKRUG Pankyo,Korea,https://github.com/awskrug/pangyo-group,General AWS User Groups,37.9528488,126.7331171
AWSKRUG Security,Korea,https://github.com/awskrug/meetups/wiki/AWSKRUG-Security,Security,37.9528488,126.7331171
AWSKRUG Serverless,Korea,https://github.com/awskrug/serverless-group,Serverless,37.9528488,126.7331171
AWSKRUG Slack,Korea,https://awskrug.slack.com,General AWS User Groups,37.9528488,126.7331171
AWSKRUG Startups,Korea,https://github.com/awskrug/meetups/wiki/AWSKRUG-Startups,General AWS User Groups,37.9528488,126.7331171
AWSKRUG University Students (AUSG),Korea,https://ausg.me/,General AWS User Groups,37.9528488,126.7331171
AWSKRUG iot,"South Korea, Seoul",https://www.meetup.com/ko-KR/awskrug/events/301974601,General AWS User Groups,37.5666791,126.9782914
Aix-Marseille AWS User Group,"Marseille, France",https://www.meetup.com/Marseille-AWS-User-Group/,General AWS User Groups,43.2961743,5.3699525
Algarve AWS User Group,"Loulé, Portugal",https://www.meetup.com/loule-cloud-computing-meetup-group/,General AWS User Groups,37.1395485,-8.0232598
Amazon Connect State of California Government User Group,No location,https://www.meetup.com/amazon-connect-state-of-california-government-user-group/,General AWS User Groups,59.895137,10.7691233
Amazon OpenSearch Service User Group,"New York City, New York, USA",https://www.meetup.com/amazon-opensearch-user-group/,General AWS User Groups,40.7127281,-74.0060152
Amazon Web Services (AWS) San Antonio Users Group,"San Antonio, Texas, USA",https://www.meetup.com/Amazon-Web-Services-AWS-San-Antonio-Users-Group/,General AWS User Groups,29.4246002,-98.4951405
Amazon Web Services (AWS) User Group - PITTSBURGH,"Pittsburgh, Pennsylvania, USA",https://www.meetup.com/Pittsburgh-Amazon-Web-Services-AWS-Users/,General AWS User Groups,40.4416941,-79.9900861
Amazon Web Services - Frederick,"Frederick, Maryland, USA",https://www.meetup.com/awsfrederick/,General AWS User Groups,39.415779,-77.4127562
Amplify Japan User Group,Tokyo,https://aws-amplify-jp.github.io/,Front-End Web & Mobile,35.6768601,139.7638947
Atlanta AWS Builders (Buckhead),"Atlanta, Georgia, USA",https://www.meetup.com/Atlanta-AWS-Builders/,General AWS User Groups,33.7489924,-84.3902644
